;Unnamed: 0;word;weight;company;type;weight_01;cat;index
43;43;youre;-0,269492808;apple;cons;0,154929577;0;80
308;308;youre;-0,269492808;apple;pros;0,034979147;1;253
361;361;youll;0,061561562;apple;pros;0,02206377;1;362
78;78;years;-0,168811506;apple;cons;0,104879276;0;145
340;340;years;-0,168811506;apple;pros;0,026099825;1;341
121;121;year;-0,10673732;apple;cons;0,073189135;0;215
377;377;year;-0,10673732;apple;pros;0,020180277;1;378
42;42;would;-0,337623013;apple;cons;0,158199195;0;78
351;351;would;-0,337623013;apple;pros;0,024619938;1;352
259;259;world;0,162912913;apple;pros;0,058388269;1;133
108;108;worklife;-0,241483724;apple;cons;0,080231388;0;194
12;12;working;0,043543544;apple;cons;0,336519115;0;21
210;210;working;0,043543544;apple;pros;0,195614153;1;24
240;240;workers;0,209084084;apple;pros;0,074936096;1;90
128;128;worked;0,030780781;apple;cons;0,070171026;0;176
278;278;worked;0,030780781;apple;pros;0,0485672;1;228
0;0;work;0,478978979;apple;cons;1;0;2
201;201;work;0,478978979;apple;pros;0,70657877;1;4
337;337;wonderful;0,073948949;apple;pros;0,026503431;1;338
150;150;without;-0,192278577;apple;cons;0,0638833;0;261
64;64;within;-0,170325511;apple;cons;0,115442656;0;118
319;319;within;-0,170325511;apple;pros;0,031481232;1;288
85;85;well;0,095345345;apple;cons;0,101609658;0;70
231;231;well;0,095345345;apple;pros;0,088524149;1;156
101;101;weekends;-0,262679788;apple;cons;0,087273642;0;182
125;125;week;-0,215745647;apple;cons;0,07168008;0;222
62;62;way;-0,198334595;apple;cons;0,119215292;0;115
330;330;way;-0,198334595;apple;pros;0,028521458;1;320
51;51;want;-0,179409538;apple;cons;0,134054326;0;96
289;289;want;-0,179409538;apple;pros;0,039822414;1;210
360;360;values;0,062312312;apple;pros;0,02233284;1;361
195;195;use;-0,022710068;apple;cons;0,050804829;0;331
358;358;use;-0,022710068;apple;pros;0,023140051;1;359
140;140;unless;-0,202876609;apple;cons;0,067404427;0;244
349;349;truly;0,069444444;apple;pros;0,024889008;1;350
70;70;training;0,163663664;apple;cons;0,111418511;0;51
223;223;training;0,163663664;apple;pros;0,118256424;1;128
199;199;tough;-0,150643452;apple;cons;0,050050302;0;335
181;181;top;-0,026495079;apple;cons;0,053571429;0;310
352;352;top;-0,026495079;apple;pros;0,023947262;1;353
35;35;times;-0,515518547;apple;cons;0,171277666;0;67
4;4;time;-0,730507192;apple;cons;0,551307847;0;12
214;214;time;-0,730507192;apple;pros;0,165074667;1;29
143;143;though;-0,199091597;apple;cons;0,066146881;0;250
58;58;think;-0,38001514;apple;cons;0,126257545;0;107
72;72;things;-0,110522332;apple;cons;0,110412475;0;132
292;292;things;-0,110522332;apple;pros;0,039418808;1;213
198;198;thing;-0,150643452;apple;cons;0,050050302;0;334
247;247;technology;0,189564565;apple;pros;0,067940266;1;106
338;338;tech;0,073948949;apple;pros;0,026503431;1;339
180;180;teams;-0,162755488;apple;cons;0,054074447;0;309
45;45;team;0,163663664;apple;cons;0,150150905;0;43
220;220;team;0,163663664;apple;pros;0,138974842;1;83
302;302;talented;0,100975976;apple;pros;0,036189964;1;243
61;61;take;-0,202119606;apple;cons;0,119215292;0;114
332;332;take;-0,202119606;apple;pros;0,027848782;1;325
320;320;supportive;0,087087087;apple;pros;0,031212162;1;289
96;96;support;-0,012112036;apple;cons;0,091046278;0;175
280;280;support;-0,012112036;apple;pros;0,046549173;1;183
381;381;strong;0,054804805;apple;pros;0,019642136;1;382
80;80;stressful;-0,314155942;apple;cons;0,104376258;0;148
146;146;stress;-0,195306586;apple;cons;0,064889336;0;256
93;93;stores;-0,178652536;apple;cons;0,093309859;0;170
393;393;stores;-0,178652536;apple;pros;0,018162249;1;394
18;18;store;-0,495079485;apple;cons;0,277414487;0;37
256;256;store;-0,495079485;apple;pros;0,060406296;1;126
245;245;stock;0,193318318;apple;pros;0,069285618;1;101
83;83;still;-0,308099924;apple;cons;0,102364185;0;153
137;137;staff;0,001126126;apple;cons;0,067907445;0;236
300;300;staff;0,001126126;apple;pros;0,036728104;1;240
23;23;sometimes;-0,708554126;apple;cons;0,235412475;0;47
160;160;something;0,01951952;apple;cons;0,060110664;0;216
293;293;something;0,01951952;apple;pros;0,039149738;1;276
248;248;smart;0,184309309;apple;pros;0,066056774;1;109
294;294;skills;0,108483483;apple;pros;0,038880667;1;217
196;196;shifts;-0,151400454;apple;cons;0,050301811;0;332
151;151;shift;-0,190764572;apple;cons;0,063380282;0;263
132;132;service;-0,046934141;apple;cons;0,06916499;0;232
328;328;service;-0,046934141;apple;pros;0,028655994;1;314
168;168;see;-0,065102195;apple;cons;0,057847082;0;292
385;385;see;-0,065102195;apple;pros;0,019373066;1;386
156;156;scheduling;-0,182437547;apple;cons;0,060613682;0;271
44;44;schedule;-0,282361847;apple;cons;0,152162978;0;82
321;321;schedule;-0,282361847;apple;pros;0,031212162;1;290
99;99;say;-0,267221802;apple;cons;0,088782696;0;179
82;82;sales;-0,174110522;apple;cons;0,102615694;0;152
353;353;sales;-0,174110522;apple;pros;0,023947262;1;354
149;149;salary;0,046921922;apple;cons;0,064134809;0;167
274;274;salary;0,046921922;apple;pros;0,051123369;1;259
95;95;room;-0,147615443;apple;cons;0,092555332;0;173
357;357;room;-0,147615443;apple;pros;0,023274586;1;358
136;136;role;-0,205147615;apple;cons;0,068158954;0;239
389;389;right;0,051801802;apple;pros;0,018565855;1;390
386;386;rewarding;0,054054054;apple;pros;0,019373066;1;387
3;3;retail;-1;apple;cons;0,608903421;0;11
218;218;retail;-1;apple;pros;0,147988699;1;38
326;326;resume;0,081831832;apple;pros;0,029328669;1;305
398;398;resources;0,049174174;apple;pros;0,017624109;1;399
336;336;reimbursement;0,073948949;apple;pros;0,026503431;1;337
26;26;really;0,022522523;apple;cons;0,228873239;0;45
222;222;really;0,022522523;apple;pros;0,130499126;1;50
399;399;quality;0,048798799;apple;pros;0,017489574;1;400
364;364;purchase;0,060435435;apple;pros;0,021660164;1;365
170;170;promotions;-0,171839516;apple;cons;0,057092555;0;295
142;142;promotion;-0,1998486;apple;cons;0,06639839;0;249
167;167;promoted;-0,177138531;apple;cons;0,058853119;0;286
391;391;projects;0,051051051;apple;pros;0,018296785;1;392
372;372;program;0,058558559;apple;pros;0,020987488;1;373
379;379;professional;0,055555556;apple;pros;0,019911207;1;380
100;100;products;0,533783784;apple;cons;0,088782696;0;19
209;209;products;0,533783784;apple;pros;0,238799946;1;180
118;118;product;0,045795796;apple;cons;0,07444668;0;143
264;264;product;0,045795796;apple;pros;0,056235706;1;208
295;295;pretty;0,107357357;apple;pros;0,038477062;1;220
154;154;pressure;-0,184708554;apple;cons;0,061368209;0;269
306;306;positive;0,098723724;apple;pros;0,035382753;1;251
115;115;positions;-0,232399697;apple;cons;0,07721328;0;203
74;74;position;-0,205147615;apple;cons;0,107645875;0;138
368;368;position;-0,205147615;apple;pros;0,021122023;1;369
76;76;poor;-0,318697956;apple;cons;0,105885312;0;141
92;92;politics;-0,281604845;apple;cons;0,093561368;0;169
366;366;plan;0,060435435;apple;pros;0,021660164;1;367
88;88;place;0,174174174;apple;cons;0,100100604;0;52
224;224;place;0,174174174;apple;pros;0,115969326;1;160
158;158;personal;-0,00681302;apple;cons;0,060362173;0;273
322;322;personal;-0,00681302;apple;pros;0,031077627;1;291
260;260;perks;0,162912913;apple;pros;0,058388269;1;134
192;192;performance;-0,155942468;apple;cons;0,051810865;0;326
6;6;people;0,787912913;apple;cons;0,462273642;0;5
203;203;people;0,787912913;apple;pros;0,529665007;1;16
15;15;pay;0,263513514;apple;cons;0,288732394;0;15
208;208;pay;0,263513514;apple;pros;0,248890085;1;31
362;362;passionate;0,061186186;apple;pros;0,021929234;1;363
57;57;part;0,125375375;apple;cons;0,127012072;0;54
226;226;part;0,125375375;apple;pros;0,112875017;1;105
190;190;paid;0,004504505;apple;cons;0,052565392;0;302
325;325;paid;0,004504505;apple;pros;0,029732275;1;322
311;311;paced;0,092342342;apple;pros;0,033095655;1;266
348;348;overall;0,06981982;apple;pros;0,025023544;1;349
126;126;outside;-0,214988645;apple;cons;0,071428571;0;223
299;299;options;0,102477477;apple;pros;0,036728104;1;235
161;161;opportunity;0,069069069;apple;cons;0,059859155;0;140
263;263;opportunity;0,069069069;apple;pros;0,056773846;1;278
66;66;opportunities;0,086711712;apple;cons;0,114185111;0;66
230;230;opportunities;0,086711712;apple;pros;0,092156599;1;121
378;378;open;0,055555556;apple;pros;0,019911207;1;379
29;29;one;-0,23996972;apple;cons;0,194668008;0;58
253;253;one;-0,23996972;apple;pros;0,061482578;1;119
59;59;often;-0,374716124;apple;cons;0,124496982;0;108
90;90;nothing;-0,293716881;apple;cons;0,097585513;0;164
104;104;none;-0,24678274;apple;cons;0,081991952;0;189
237;237;nice;0,223723724;apple;pros;0,080182968;1;84
54;54;new;0,009384384;apple;cons;0,131036217;0;94
243;243;new;0,009384384;apple;pros;0,073456209;1;99
73;73;never;-0,145344436;apple;cons;0,108148893;0;135
316;316;never;-0,145344436;apple;pros;0,032019373;1;279
193;193;needs;-0,155185466;apple;cons;0,051559356;0;328
71;71;need;-0,218016654;apple;cons;0,111418511;0;129
374;374;need;-0,218016654;apple;pros;0,020852953;1;375
20;20;much;-0,639666919;apple;cons;0,272887324;0;40
314;314;much;-0,639666919;apple;pros;0,032288443;1;274
37;37;move;-0,374716124;apple;cons;0,16750503;0;69
359;359;move;-0,374716124;apple;pros;0,023005516;1;360
155;155;months;-0,182437547;apple;cons;0,060613682;0;270
187;187;metrics;-0,160484481;apple;cons;0,05331992;0;317
301;301;meet;0,102477477;apple;pros;0,036728104;1;237
97;97;may;-0,271763815;apple;cons;0,090291751;0;177
24;24;many;-0,362604088;apple;cons;0,233903421;0;48
254;254;many;-0,362604088;apple;pros;0,060675367;1;123
21;21;managers;-0,509462528;apple;cons;0,268863179;0;42
271;271;managers;-0,509462528;apple;pros;0,053275932;1;161
52;52;manager;-0,401968206;apple;cons;0,133551308;0;97
2;2;management;-1,220287661;apple;cons;0,620221328;0;10
225;225;management;-1,220287661;apple;pros;0,114893045;1;53
135;135;makes;-0,058289175;apple;cons;0,068410463;0;238
339;339;makes;-0,058289175;apple;pros;0,02623436;1;340
34;34;make;-0,183951552;apple;cons;0,181589537;0;63
251;251;make;-0,183951552;apple;pros;0,064442352;1;113
177;177;made;-0,049205148;apple;cons;0,054828974;0;304
376;376;made;-0,049205148;apple;pros;0,020583883;1;377
84;84;low;-0,307342922;apple;cons;0,102112676;0;154
390;390;loved;0,051426426;apple;pros;0,01843132;1;391
270;270;love;0,150900901;apple;pros;0,054083143;1;158
102;102;lots;0,091216216;apple;cons;0,083752515;0;87
239;239;lots;0,091216216;apple;pros;0,077492264;1;185
25;25;lot;-0,094625284;apple;cons;0,229376258;0;49
227;227;lot;-0,094625284;apple;pros;0,105879187;1;57
22;22;long;-0,574564724;apple;cons;0,24195171;0;46
334;334;long;-0,574564724;apple;pros;0,027310642;1;330
32;32;little;-0,569265708;apple;cons;0,189134809;0;61
116;116;limited;-0,231642695;apple;cons;0,076961771;0;204
13;13;like;-0,459500379;apple;cons;0,331237425;0;25
228;228;like;-0,459500379;apple;pros;0,095519978;1;64
19;19;life;-0,440575322;apple;cons;0,274396378;0;39
246;246;life;-0,440575322;apple;pros;0,068478407;1;103
81;81;level;-0,17335352;apple;cons;0,104124748;0;149
350;350;level;-0,17335352;apple;pros;0,024889008;1;351
103;103;less;-0,250567752;apple;cons;0,083249497;0;187
165;165;leave;-0,177895534;apple;cons;0,059104628;0;284
287;287;learning;0,112612613;apple;pros;0,040360554;1;205
229;229;learn;0,258258258;apple;pros;0,092560204;1;65
98;98;leadership;-0,114307343;apple;cons;0,090040241;0;178
331;331;leadership;-0,114307343;apple;pros;0,027848782;1;324
60;60;lack;-0,362604088;apple;cons;0,120472837;0;112
394;394;knowledge;0,0503003;apple;pros;0,018027714;1;395
50;50;know;-0,259651779;apple;cons;0,134305835;0;95
343;343;know;-0,259651779;apple;pros;0,02569622;1;344
166;166;keep;-0,177138531;apple;cons;0,058853119;0;285
290;290;k;0,110735736;apple;pros;0,039687878;1;211
147;147;jobs;-0,077214232;apple;cons;0,064637827;0;257
373;373;jobs;-0,077214232;apple;pros;0,020852953;1;374
10;10;job;-0,131718395;apple;cons;0,362424547;0;22
212;212;job;-0,131718395;apple;pros;0,170456074;1;27
310;310;ive;0,09496997;apple;pros;0,034037401;1;262
182;182;issues;-0,161241484;apple;cons;0,053571429;0;311
130;130;isnt;-0,208932627;apple;cons;0,069416499;0;230
169;169;internal;-0,172596518;apple;cons;0,057344064;0;293
276;276;interesting;0,139264264;apple;pros;0,049912552;1;171
396;396;intelligent;0,049924925;apple;pros;0,017893179;1;397
315;315;insurance;0,089714715;apple;pros;0,032153908;1;277
355;355;innovative;0,065690691;apple;pros;0,023543657;1;356
380;380;industry;0,055555556;apple;pros;0,019911207;1;381
347;347;incredible;0,070195195;apple;pros;0,025158079;1;348
8;8;hours;-1,074943225;apple;cons;0,461770624;0;18
266;266;hours;-1,074943225;apple;pros;0,055966635;1;147
109;109;home;0,121621622;apple;cons;0,080231388;0;75
233;233;home;0,121621622;apple;pros;0,086506121;1;195
106;106;holidays;-0,242997729;apple;cons;0,080734406;0;191
197;197;hired;-0,151400454;apple;cons;0,050301811;0;333
392;392;highly;0,050675676;apple;pros;0,018162249;1;393
38;38;high;-0,254352763;apple;cons;0,164486922;0;71
285;285;high;-0,254352763;apple;pros;0,042782188;1;196
138;138;help;0,024024024;apple;cons;0,067655936;0;186
282;282;help;0,024024024;apple;pros;0,044800215;1;241
255;255;health;0,169294294;apple;pros;0,060675367;1;124
14;14;hard;-0,738834217;apple;cons;0,307092555;0;30
313;313;hard;-0,738834217;apple;pros;0,032961119;1;268
382;382;gym;0,054804805;apple;pros;0,019642136;1;383
49;49;growth;-0,101438304;apple;cons;0,137323944;0;93
268;268;growth;-0,101438304;apple;pros;0,055428495;1;151
307;307;grow;0,098348348;apple;pros;0,035248217;1;252
384;384;group;0,054429429;apple;pros;0,019507601;1;385
41;41;great;2,54954955;apple;cons;0,161217304;0;1
200;200;great;2,54954955;apple;pros;1;1;76
31;31;good;1;apple;cons;0,189386318;0;6
204;204;good;1;apple;pros;0,459706713;1;60
148;148;going;-0,084027252;apple;cons;0,064134809;0;258
387;387;going;-0,084027252;apple;pros;0,019373066;1;388
67;67;go;-0,195306586;apple;cons;0,113682093;0;122
341;341;go;-0,195306586;apple;pros;0,026099825;1;342
176;176;given;-0,1665405;apple;cons;0,055331992;0;303
184;184;give;-0,161241484;apple;cons;0,053571429;0;313
119;119;getting;-0,224072672;apple;cons;0,07444668;0;209
178;178;gets;-0,164269493;apple;cons;0,054577465;0;306
5;5;get;-0,663890992;apple;cons;0,537474849;0;13
213;213;get;-0,663890992;apple;pros;0,169514328;1;28
188;188;genius;-0,160484481;apple;cons;0,05331992;0;318
221;221;fun;0,376126126;apple;pros;0,134804251;1;44
87;87;full;-0,077214232;apple;cons;0,100855131;0;159
288;288;full;-0,077214232;apple;pros;0,040226019;1;206
309;309;friends;0,095720721;apple;pros;0,034306471;1;260
257;257;friendly;0,166291291;apple;pros;0,059599085;1;130
305;305;free;0,099474474;apple;pros;0,035651823;1;248
344;344;food;0,071696697;apple;pros;0,02569622;1;345
249;249;flexible;0,182432432;apple;pros;0,065384098;1;110
194;194;first;-0,153671461;apple;cons;0,051056338;0;329
171;171;find;-0,171839516;apple;cons;0,057092555;0;296
75;75;feel;-0,107494322;apple;cons;0,10638833;0;139
298;298;feel;-0,107494322;apple;pros;0,037804386;1;226
367;367;feedback;0,059684685;apple;pros;0,021391094;1;368
162;162;fast;0,041666667;apple;cons;0,059607646;0;181
279;279;fast;0,041666667;apple;pros;0,046818243;1;280
172;172;far;-0,170325511;apple;cons;0,056589537;0;298
303;303;fantastic;0,100600601;apple;pros;0,036055428;1;245
185;185;family;0,037537538;apple;cons;0,05331992;0;200
286;286;family;0,037537538;apple;pros;0,041974976;1;315
114;114;extremely;-0,233913702;apple;cons;0,077716298;0;202
69;69;experience;0,076201201;apple;cons;0,111921529;0;73
232;232;experience;0,076201201;apple;pros;0,087178797;1;127
122;122;expected;-0,218016654;apple;cons;0,072434608;0;218
164;164;expectations;-0,177895534;apple;cons;0,059104628;0;283
107;107;expect;-0,242240727;apple;cons;0,080482897;0;193
304;304;exciting;0,09984985;apple;pros;0,035786358;1;247
241;241;excellent;0,208708709;apple;pros;0,074801561;1;91
124;124;everything;-0,096896291;apple;cons;0,07168008;0;221
369;369;everything;-0,096896291;apple;pros;0,021122023;1;370
110;110;everyone;0,038288288;apple;cons;0,079476861;0;144
265;265;everyone;0,038288288;apple;pros;0,056235706;1;197
47;47;every;-0,140802422;apple;cons;0,143360161;0;88
273;273;every;-0,140802422;apple;pros;0,051661509;1;166
291;291;ever;0,109984985;apple;pros;0,039418808;1;212
28;28;even;-0,31339894;apple;cons;0,202967807;0;56
272;272;even;-0,31339894;apple;pros;0,052872326;1;162
346;346;etc;0,070570571;apple;pros;0,025292614;1;347
131;131;especially;-0,208932627;apple;cons;0,069416499;0;231
39;39;environment;0,459459459;apple;cons;0,164486922;0;14
207;207;environment;0,459459459;apple;pros;0,25265707;1;72
91;91;enough;-0,292202877;apple;cons;0,097082495;0;165
129;129;end;-0,211203634;apple;cons;0,070171026;0;229
11;11;employees;-0,218773656;apple;cons;0,356891348;0;23
216;216;employees;-0,218773656;apple;pros;0,152024754;1;33
79;79;employee;0,066441441;apple;cons;0,104879276;0;85
238;238;employee;0,066441441;apple;pros;0,079913897;1;146
283;283;easy;0,123123123;apple;pros;0,044127539;1;188
175;175;due;-0,168054504;apple;cons;0,05583501;0;301
17;17;dont;-0,69341408;apple;cons;0,278672032;0;35
342;342;dont;-0,69341408;apple;pros;0,025830755;1;343
127;127;doesnt;-0,211960636;apple;cons;0,070422535;0;227
345;345;diverse;0,070945946;apple;pros;0,025427149;1;346
215;215;discounts;0,429429429;apple;pros;0,153908247;1;32
269;269;discount;0,152402402;apple;pros;0,054621283;1;155
27;27;difficult;-0,628311885;apple;cons;0,208752515;0;55
113;113;different;-0,057532173;apple;cons;0,077967807;0;201
318;318;different;-0,057532173;apple;pros;0,031481232;1;287
120;120;development;0,027027027;apple;cons;0,073440644;0;174
277;277;development;0,027027027;apple;pros;0,048970806;1;214
395;395;develop;0,049924925;apple;pros;0,017893179;1;396
383;383;dental;0,054429429;apple;pros;0,019507601;1;384
189;189;demanding;-0,158970477;apple;cons;0,052816901;0;321
267;267;decent;0,15503003;apple;pros;0,05556303;1;150
157;157;deal;-0,181680545;apple;cons;0,060362173;0;272
77;77;days;-0,317940954;apple;cons;0,105633803;0;142
30;30;day;-0,258137774;apple;cons;0,193913481;0;59
261;261;day;-0,258137774;apple;pros;0,057850128;1;136
9;9;customers;-0,657834974;apple;cons;0,376006036;0;20
235;235;customers;-0,657834974;apple;pros;0,084219023;1;79
33;33;customer;-0,183951552;apple;cons;0,181841046;0;62
250;250;customer;-0,183951552;apple;pros;0,064576887;1;111
55;55;culture;0,222222222;apple;cons;0,128772636;0;36
217;217;culture;0,222222222;apple;pros;0,14852684;1;102
335;335;creative;0,073948949;apple;pros;0,026503431;1;336
242;242;coworkers;0,206831832;apple;pros;0,074128885;1;92
63;63;could;-0,348978047;apple;cons;0,115945674;0;117
46;46;corporate;-0,274034822;apple;cons;0,145623742;0;86
327;327;corporate;-0,274034822;apple;pros;0,029194134;1;307
275;275;cool;0,141516517;apple;pros;0,050719763;1;168
179;179;constantly;-0,163512491;apple;cons;0,054325956;0;308
86;86;cons;-0,304314913;apple;cons;0,10110664;0;157
333;333;competitive;0,077327327;apple;pros;0,027714247;1;327
312;312;compensation;0,091966967;apple;pros;0,032961119;1;267
7;7;company;0,263513514;apple;cons;0,462022133;0;9
206;206;company;0,263513514;apple;pros;0,341584824;1;17
144;144;companies;-0,024981075;apple;cons;0,065140845;0;254
324;324;companies;-0,024981075;apple;pros;0,030404951;1;297
134;134;come;-0,208175625;apple;cons;0,06916499;0;234
371;371;college;0,058558559;apple;pros;0,020987488;1;372
323;323;colleagues;0,085585586;apple;pros;0,030674021;1;294
244;244;co;0,194069069;apple;pros;0,069554689;1;100
112;112;change;-0,236184709;apple;cons;0,078470825;0;199
317;317;challenging;0,088963964;apple;pros;0,031884838;1;281
375;375;cares;0,057432432;apple;pros;0,020583883;1;376
40;40;career;-0,230885693;apple;cons;0,162726358;0;74
281;281;career;-0,230885693;apple;pros;0,046011032;1;184
133;133;care;0,062312312;apple;cons;0,06916499;0;131
258;258;care;0,062312312;apple;pros;0,059330015;1;233
141;141;cant;-0,201362604;apple;cons;0,066901408;0;246
105;105;call;-0,243754731;apple;cons;0,080985915;0;190
68;68;busy;-0,33989402;apple;cons;0,112927565;0;125
117;117;business;-0,103709311;apple;cons;0,074949698;0;207
365;365;business;-0,103709311;apple;pros;0,021660164;1;366
329;329;brand;0,07957958;apple;pros;0,028521458;1;319
145;145;bit;-0,196063588;apple;cons;0,065140845;0;255
139;139;big;-0,098410295;apple;cons;0,067655936;0;242
388;388;big;-0,098410295;apple;pros;0,01870039;1;389
65;65;better;-0,101438304;apple;cons;0,11443662;0;120
284;284;better;-0,101438304;apple;pros;0,043185793;1;192
94;94;best;0,265015015;apple;cons;0,092555332;0;41
219;219;best;0,265015015;apple;pros;0,144490784;1;172
159;159;benefits;1,53003003;apple;cons;0,060110664;0;3
202;202;benefits;1,53003003;apple;pros;0,580519306;1;275
183;183;become;-0,161241484;apple;cons;0,053571429;0;312
153;153;based;-0,19000757;apple;cons;0,063128773;0;265
16;16;balance;-0,637395912;apple;cons;0,282696177;0;34
297;297;balance;-0,637395912;apple;pros;0,037938921;1;225
56;56;bad;-0,383800151;apple;cons;0,127515091;0;104
123;123;back;-0,097653293;apple;cons;0,07193159;0;219
370;370;back;-0,097653293;apple;pros;0,021122023;1;371
234;234;awesome;0,239864865;apple;pros;0,085967981;1;77
262;262;atmosphere;0,161411411;apple;pros;0,057850128;1;137
111;111;around;-0,021196064;apple;cons;0,078470825;0;198
296;296;around;-0,021196064;apple;pros;0,038207991;1;224
191;191;arent;-0,15669947;apple;cons;0,052062374;0;323
1;1;apple;0,141516517;apple;cons;0,647132797;0;7
205;205;apple;0,141516517;apple;pros;0,396878784;1;8
152;152;anything;-0,190764572;apple;cons;0,063380282;0;264
163;163;another;-0,178652536;apple;cons;0,059356137;0;282
186;186;amount;-0,160484481;apple;cons;0,05331992;0;316
211;211;amazing;0,479354354;apple;pros;0,171801426;1;26
36;36;always;-0,054504164;apple;cons;0,171277666;0;68
236;236;always;-0,054504164;apple;pros;0,081931925;1;81
48;48;also;-0,076457229;apple;cons;0,142857143;0;89
252;252;also;-0,076457229;apple;pros;0,06282793;1;116
173;173;almost;-0,170325511;apple;cons;0,056589537;0;299
89;89;advancement;-0,172596518;apple;cons;0,098088531;0;163
363;363;advancement;-0,172596518;apple;pros;0,021794699;1;364
174;174;advance;-0,168811506;apple;cons;0,056086519;0;300
354;354;able;0,066441441;apple;pros;0,023812727;1;355
356;356;ability;0,06493994;apple;pros;0,023274586;1;357
53;53;â€™;-0,297501893;apple;cons;0,131790744;0;98
397;397;â€™;-0,297501893;apple;pros;0,017624109;1;398
